Product ID,Title,URL
online:en:IE:47982,Bloom & Grow Multi Purpose Compost 56lt - 15,https://www.kennyfuels.ie/product/bloom-grow-multi-purpose-compost-56lt/?attribute_quantity=15
online:en:IE:79674,FAIJBT119BO FAITHFULL JIGSAW BLADES (5) WOOD T119BO,https://www.kennyfuels.ie/product/wood-jigsaw-blades-pack-of-5-5/
online:en:IE:48099,Easy Gas Enermix 15 10L - Without an Empty Cylinder,https://www.kennyfuels.ie/product/easy-gas-enermix-15-10l/?attribute_cylinder-to-return=Without+an+Empty+Cylinder
online:en:IE:90305,DEWDCS391N DCS391N Premium XR Circular Saw 165mm 18V Bare Unit,https://www.kennyfuels.ie/product/dewdcs391n-dcs391n-premium-xr-circular-saw-165mm-18v-bare-unit/
online:en:IE:79034,Irish Copper Pipe Cutter 3/4in,https://www.kennyfuels.ie/product/irish-copper-pipe-cutter-3-4in/
online:en:IE:72755,Adblue 20L Drum (Nationwide on Barrels & IBC) - 5,https://www.kennyfuels.ie/product/adblue-20l-drum-nationwide-on-barrels-ibc/?attribute_quantity=5
online:en:IE:80751,FAIWDB60 Lip & Spur Wood Drill Bit 6mm,https://www.kennyfuels.ie/product/faiwdb60-lip-spur-wood-drill-bit-6mm/
online:en:IE:79868,Sabre Saw Blade Metal 200mm 10 TPI (Pack of 5),https://www.kennyfuels.ie/product/sabre-saw-blade-metal-200mm-10-tpi-pack-of-5/
online:en:IE:79063,Square Face Club Hammer 1.4kg (3 lb),https://www.kennyfuels.ie/product/square-face-club-hammer-1-4kg-3-lb/
online:en:IE:74044,Micro Shovel - Round Point,https://www.kennyfuels.ie/product/micro-shovel-round-point/
online:en:IE:80376,BAH36114 361-14 Stillson Type Pipe Wrench 350mm (14in),https://www.kennyfuels.ie/product/bah36114-361-14-stillson-type-pipe-wrench-350mm-14in/
online:en:IE:79713,FAITPA25 - Faithfull Tri-Point Speed Auger Bit 25mm,https://www.kennyfuels.ie/product/tri-point-speed-auger-bit-25mm/
online:en:IE:78997,Auto Lock Tape 5m/16ft,https://www.kennyfuels.ie/product/auto-lock-tape-5m-16ft/
online:en:IE:47915,Cemcor Cement 25KG Bags - 60,https://www.kennyfuels.ie/product/obrien-cement-25kg/?attribute_quantity=60
online:en:IE:46101,Castrol Vecton Long Drain 10W40,https://www.kennyfuels.ie/product/castrol-vecton-long-drain-10w40/
online:en:IE:80117,DHT074432 DEWALT V-JAW PUSH LOCK PLIERS 300MM,https://www.kennyfuels.ie/product/v-jaw-push-lock-pliers-300mm/
online:en:IE:114895,Carr & Day & Martin Belvoir Tack Conditioner Spray 500ml,https://www.kennyfuels.ie/product/belvoir-tack-conditioner-spray-500ml/
online:en:IE:78987,"Claw Hammer, Fibreglass Shaft 450g (16oz)",https://www.kennyfuels.ie/product/claw-hammer-fibreglass-shaft-450g-16oz/
online:en:IE:80489,DEWDT10624QZ ELITE Series Framing Circular Saw Blade 165 x 20mm x 24T,https://www.kennyfuels.ie/product/dewdt10624qz-elite-series-framing-circular-saw-blade-165-x-20mm-x-24t/
online:en:IE:114889,Foran Eazi-Wrap | Vet Wrap Equine Bandage box of 18 - Blue,https://www.kennyfuels.ie/product/foran-eazi-wrap/?attribute_box-of-18=Blue
online:en:IE:78672,"Metric Folding Hexagon Key Set, 8 Piece",https://www.kennyfuels.ie/product/metric-folding-hexagon-key-set-8-piece/
online:en:IE:78685,"Soft Grip Handled File Set, 5 Piece",https://www.kennyfuels.ie/product/soft-grip-handled-file-set-5-piece/
online:en:IE:114894,Carr & Day & Martin Canter Mane & Tail Spray 500ml & 1L - 1 Liter,https://www.kennyfuels.ie/product/carr-day-martin-canter-mane-tail-spray/?attribute_size=1+Liter
online:en:IE:80462,EINTPCD1880N Einhell TP-CD 18/80 Li-i BL Power X-Change Combi Drill Bare Unit,https://www.kennyfuels.ie/product/einhell-tp-cd-power-x-change-combi-drill-18v-bare-unit/
online:en:IE:63393,Plusvital Tryptocool 750g,https://www.kennyfuels.ie/product/plusvital-trytocool-750g/
online:en:IE:79138,5WRC Curved Jaw Locking Pliers with Wire Cutter 127mm (5in),https://www.kennyfuels.ie/product/5wrc-curved-jaw-locking-pliers-with-wire-cutter-127mm-5in/
online:en:IE:80011,Lip & Spur Wood Drill Bit 4mm,https://www.kennyfuels.ie/product/lip-spur-wood-drill-bit-4mm/
online:en:IE:80362,BAH8070 8070 Black Adjustable Wrench 150mm (6in),https://www.kennyfuels.ie/product/bah8070-8070-black-adjustable-wrench-150mm-6in/
online:en:IE:81093,FAIZ21032 TCT Circular Saw Blade 210 x 35mm x 32T POS,https://www.kennyfuels.ie/product/faiz21032-tct-circular-saw-blade-210-x-35mm-x-32t-pos/
online:en:IE:79693,FAIMFW87W FAITHFULL RADIAL BLADE WOOD WAVY SET 87MM CRV,https://www.kennyfuels.ie/product/multi-functional-tool-crv-radial-blade-wood-wavy-set-87mm/
online:en:IE:80101,M12 BI Sub-Compact Inflator 12V Bare Unit,https://www.kennyfuels.ie/product/m12-bi-sub-compact-inflator-12v-bare-unit-2/
online:en:IE:79253,Small Post Rammer,https://www.kennyfuels.ie/product/small-post-rammer/
online:en:IE:81086,FAIZ1841430N TCT Circular Saw Blade Nail Cutting 184 x 30mm x 14T NEG,https://www.kennyfuels.ie/product/faiz1841430n-tct-circular-saw-blade-nail-cutting-184-x-30mm-x-14t-neg/
online:en:IE:79567,M18 FJS-0X FUEL Top Handle Jigsaw 18V Bare Unit,https://www.kennyfuels.ie/product/m18-fjs-0x-fuel-top-handle-jigsaw-18v-bare-unit/
online:en:IE:79061,Fibreglass Sledge Hammer 1.8kg (4 lb),https://www.kennyfuels.ie/product/fibreglass-sledge-hammer-1-8kg-4-lb/
online:en:IE:79876,Sabre Saw Blade Wood 240mm 5 TPI (Pack of 5),https://www.kennyfuels.ie/product/sabre-saw-blade-wood-240mm-5-tpi-pack-of-5/
online:en:IE:79659,FAIJBT101D FAITHFULL JIGSAW BLADES (5) WOOD T101D,https://www.kennyfuels.ie/product/wood-jigsaw-blades-pack-of-5/
online:en:IE:80837,"FAIHKS8AF Imperial Short Arm Hexagon Key Set, 8 Piece",https://www.kennyfuels.ie/product/faihks8af-imperial-short-arm-hexagon-key-set-8-piece/
online:en:IE:79203,Locking Sheet Metal Tool 200mm (8in),https://www.kennyfuels.ie/product/locking-sheet-metal-tool-200mm-8in/
online:en:IE:79193,GV10 Groovelock Water Pump ProTouch Handle Pliers 250mm,https://www.kennyfuels.ie/product/gv10-groovelock-water-pump-protouch-handle-pliers-250mm/
online:en:IE:79880,Sabre Saw Blade Wood 150mm 3 TPI (Pack of 5),https://www.kennyfuels.ie/product/sabre-saw-blade-wood-150mm-3-tpi-pack-of-5/
online:en:IE:79098,Fibreglass Sledge Hammer 5.5kg (12 lb),https://www.kennyfuels.ie/product/fibreglass-sledge-hammer-5-5kg-12-lb/
online:en:IE:79124,Bi-Material Wood Chisel 38mm,https://www.kennyfuels.ie/product/bi-material-wood-chisel-38mm/
online:en:IE:81163,TAL43601 Petrol Can 10 litre,https://www.kennyfuels.ie/product/tal43601-petrol-can-10-litre/
online:en:IE:46478,14KG Gaslight Forklift ( Collection Only) - 3,https://www.kennyfuels.ie/product/14kg-gaslight-for-forklift-collection-only/?attribute_collection-only=3
online:en:IE:80582,DEWDT20700 DEWALT DT20700 Multi-Tool Sanding Platen,https://www.kennyfuels.ie/product/dewdt20700-dewalt-dt20700-multi-tool-sanding-platen/
online:en:IE:80446,BAH812014 Swivel Head Ratchet 1/4in Drive,https://www.kennyfuels.ie/product/bah812014-swivel-head-ratchet-1-4in-drive/
online:en:IE:78740,Pro Long Nose Pliers 150mm (6in),https://www.kennyfuels.ie/product/pro-long-nose-pliers-150mm-6in/
online:en:IE:80755,FAIWDB120 Lip & Spur Wood Drill Bit 12mm,https://www.kennyfuels.ie/product/faiwdb120-lip-spur-wood-drill-bit-12mm/
online:en:IE:79103,691 Aluminium Level 60cm,https://www.kennyfuels.ie/product/691-aluminium-level-60cm/
online:en:IE:47983,Bloom & Grow Multi Purpose Compost 56lt - 20,https://www.kennyfuels.ie/product/bloom-grow-multi-purpose-compost-56lt/?attribute_quantity=20
online:en:IE:79918,Sabre Saw Blade Metal 150mm 14 TPI (Pack of 5),https://www.kennyfuels.ie/product/sabre-saw-blade-metal-150mm-14-tpi-pack-of-5-2/
online:en:IE:84074,Flo Gas 47kg Propane Gas (Delivered) - 2x full cylinders,https://www.kennyfuels.ie/product/flo-gas-47kg-propane-gas-delivered/?attribute_quantity=2x+full+cylinders
online:en:IE:80352,BAHSB111M32 SB111 Combination Spanner 32mm,https://www.kennyfuels.ie/product/bahsb111m32-sb111-combination-spanner-32mm/
online:en:IE:81101,FAIZ30060 TCT Circular Saw Blade 300 x 30mm x 60T POS,https://www.kennyfuels.ie/product/faiz30060-tct-circular-saw-blade-300-x-30mm-x-60t-pos/
online:en:IE:80743,"DEWDT70703QZ DT70703 Screwdriving Set, 47 Piece + Safety Glasses",https://www.kennyfuels.ie/product/dewdt70703qz-dt70703-screwdriving-set-47-piece-safety-glasses/
online:en:IE:78687,Chainsaw File 3.9mm (5/32in),https://www.kennyfuels.ie/product/chainsaw-file-3-9mm-5-32in/
online:en:IE:78666,"Aviation Tinsnips Set, 3 Piece",https://www.kennyfuels.ie/product/aviation-tinsnips-set-3-piece/
online:en:IE:80340,"BAHS330 S330 3/8in Drive Socket Set, 34 Piece",https://www.kennyfuels.ie/product/bahs330-s330-3-8in-drive-socket-set-34-piece/
online:en:IE:79209,Gorilla Bar 914mm (36in),https://www.kennyfuels.ie/product/gorilla-bar-914mm-36in/
online:en:IE:79248,Heavy Duty Wire Brush Set (3pc),https://www.kennyfuels.ie/product/heavy-duty-wire-brush-set-3pc/
online:en:IE:80753,FAIWDB80 Lip & Spur Wood Drill Bit 8mm,https://www.kennyfuels.ie/product/faiwdb80-lip-spur-wood-drill-bit-8mm/
online:en:IE:80606,"DEWDT2352QZ HCS Reciprocating Blade for Wood, Fast Cuts 240mm x 5/6.5 TPI (Pack 5)",https://www.kennyfuels.ie/product/dewdt2352qz-hcs-reciprocating-blade-for-wood-fast-cuts-240mm-x-5-6-5-tpi-pack-5/
online:en:IE:78796,G Clamp 150mm (6in),https://www.kennyfuels.ie/product/g-clamp-150mm-6in/
online:en:IE:47981,Bloom & Grow Multi Purpose Compost 56lt - 5,https://www.kennyfuels.ie/product/bloom-grow-multi-purpose-compost-56lt/?attribute_quantity=5
online:en:IE:48144,Easy Gas Enermix 15 20L - With an Empty Cylinder,https://www.kennyfuels.ie/product/easy-gas-enermix-15-20l/?attribute_cylinder-to-return=With+an+Empty+Cylinder
online:en:IE:79121,Bi-Material Wood Chisel 25mm,https://www.kennyfuels.ie/product/bi-material-wood-chisel-25mm/
online:en:IE:78762,Handled Second Cut Half Round File 200mm (8in),https://www.kennyfuels.ie/product/handled-second-cut-half-round-file-200mm-8in/
online:en:IE:113254,Equi Vital 2.5L Equine Products Ireland,https://www.kennyfuels.ie/product/horse-energy-supplement/
online:en:IE:78692,Impact Screwdriver Bits Phillips PH2 25mm (Pack 2),https://www.kennyfuels.ie/product/impact-screwdriver-bits-phillips-ph2-25mm-pack-2/
online:en:IE:79586,FAIRB28 - Faithfull Router Bit TCT Two Flute 10.0 x 19mm,https://www.kennyfuels.ie/product/router-bit-tct-two-flute-10-0-x-19mm-1-4in-shank/
online:en:IE:113369,Jubilee Hose Clip Zinc Protected 18-25mm,https://www.kennyfuels.ie/product/jubilee-hose-clips-18-25mm/
online:en:IE:74056,Sharp-Edge Drainage Shovel,https://www.kennyfuels.ie/product/sharp-edge-drainage-shovel/
online:en:IE:79685,FAIJBT318A FAITHFULL JIGSAW BLADES (5) METAL T318A,https://www.kennyfuels.ie/product/metal-cutting-jigsaw-blades-pack-of-5-4/
online:en:IE:79042,Flat Immersion Heater Spanner,https://www.kennyfuels.ie/product/flat-immersion-heater-spanner/
online:en:IE:80374,BAH36112 361-12 Stillson Type Pipe Wrench 300mm (12in),https://www.kennyfuels.ie/product/bah36112-361-12-stillson-type-pipe-wrench-300mm-12in/
online:en:IE:50215,O'Brien All Purpose Cement 25kg - 30,https://www.kennyfuels.ie/product/obrien-all-purpose-cement-25kg/?attribute_quantity=30
online:en:IE:80818,SCAFWVIPER8 Viper SBP Safety Boots UK 8 EUR 42,https://www.kennyfuels.ie/product/scafwviper8-viper-sbp-safety-boots-uk-8-eur-42/
online:en:IE:48092,Easy Gas Enermix 5 10L - With an Empty Cylinder,https://www.kennyfuels.ie/product/easy-gas-enermix-5-10l/?attribute_cylinder-to-return=With+an+Empty+Cylinder
online:en:IE:74058,Sharp-Edge Lawn Edging Iron,https://www.kennyfuels.ie/product/sharp-edge-lawn-edging-iron/
online:en:IE:78802,Rubber Mallet 450g (16oz),https://www.kennyfuels.ie/product/rubber-mallet-450g-16oz/
online:en:IE:79670,Metal Cutting Jigsaw Blades Pack of 5,https://www.kennyfuels.ie/product/metal-cutting-jigsaw-blades-pack-of-5-2/
online:en:IE:113248,Joint + Liquid 2.5L Equine Products Ireland,https://www.kennyfuels.ie/product/joint-liquid-2-5l-equine-products-ireland/
online:en:IE:80097,M18 FJS-0X FUEL Top Handle Jigsaw 18V Bare Unit,https://www.kennyfuels.ie/product/m18-fjs-0x-fuel-top-handle-jigsaw-18v-bare-unit-2/
online:en:IE:80017,VDE Diagonal Cutter 180mm,https://www.kennyfuels.ie/product/vde-diagonal-cutter-180mm/
online:en:IE:79056,Compression Fitting Spanner 15 x 22mm,https://www.kennyfuels.ie/product/compression-fitting-spanner-15-x-22mm/
online:en:IE:89622,DEWDCN660N DCN660N Cordless XR Brushless Second Fix Nailer 18V Bare Unit,https://www.kennyfuels.ie/product/dcn660n-cordless-xr-brushless-second-fix-nailer-18v-bare-unit-2/
online:en:IE:65337,Flo Gas 47kg Propane Gas (Delivered),https://www.kennyfuels.ie/product/flo-gas-47kg-propane-gas-delivered/
online:en:IE:48104,Easy Gas Brew 7030 10L - Without an Empty Cylinder,https://www.kennyfuels.ie/product/easy-gas-brew-7030-10l/?attribute_cylinder-to-return=Without+an+Empty+Cylinder
online:en:IE:62751,All Off Excellent Cleaner 205L Barrell,https://www.kennyfuels.ie/product/all-off-excellent-cleaner-205l-barrell/
online:en:IE:79196,"Blue Groove 6X Stubby Wood Bit Set, 3 Piece",https://www.kennyfuels.ie/product/blue-groove-6x-stubby-wood-bit-set-3-piece/
online:en:IE:78827,Straight Internal Circlip Pliers 175mm (7in),https://www.kennyfuels.ie/product/straight-internal-circlip-pliers-175mm-7in/
online:en:IE:90265,STA910899 99E Trimming Knife Twin Pack with 50 Spare Blades in Organiser,https://www.kennyfuels.ie/product/sta910899-99e-trimming-knife-twin-pack-with-50-spare-blades-in-organiser/
online:en:IE:79048,Double-End Basin Wrench,https://www.kennyfuels.ie/product/double-end-basin-wrench/
online:en:IE:105875,Composite Fencing Panel – 3.6m Length Mocha,https://www.kennyfuels.ie/product/composite-fencing-panel-3-6m-length-mocha/
online:en:IE:81130,TAL69247 Fine Cut Handsaw 550mm (22in) 11 TPI,https://www.kennyfuels.ie/product/tal69247-fine-cut-handsaw-550mm-22in-11-tpi/
online:en:IE:78674,"Imperial Folding Hexagon Key Set, 9 Piece",https://www.kennyfuels.ie/product/imperial-folding-hexagon-key-set-9-piece/
online:en:IE:79628,FAIRB112 - Faithfull Router Bit TCT 6.3mm Rounding Over,https://www.kennyfuels.ie/product/router-bit-tct-6-3mm-rounding-over-1-4in-shank/
online:en:IE:100274,TM200 Truckmaster - Without Flowmeter,https://www.kennyfuels.ie/product/tm200-truckmaster/?attribute_flowmeter=Without+Flowmeter
online:en:IE:79001,Portable Transformer 3.3kVA 2 x 16A,https://www.kennyfuels.ie/product/portable-transformer-3-3kva-2-x-16a/
online:en:IE:80119,DHT043003 DEWALT TORPEDO LEVEL - 25CM,https://www.kennyfuels.ie/product/magnetic-torpedo-level-25cm-10in/
online:en:IE:80004,Carbon Countersink 16mm (5/8in),https://www.kennyfuels.ie/product/carbon-countersink-16mm-5-8in/
online:en:IE:78752,Pro Revolving Punch Pliers,https://www.kennyfuels.ie/product/pro-revolving-punch-pliers/
online:en:IE:80156,FatMax PRO-STACK Mobile Storage Box,https://www.kennyfuels.ie/product/fatmax-pro-stack-mobile-storage-box/
online:en:IE:78831,Snap-Off Knife 18mm,https://www.kennyfuels.ie/product/snap-off-knife-18mm/
online:en:IE:79573,M18 BOS125-0 Random Orbital Sander 18V Bare Unit,https://www.kennyfuels.ie/product/m18-bos125-0-random-orbital-sander-18v-bare-unit/
online:en:IE:78985,Lump Hammer 1.81kg (4 lb),https://www.kennyfuels.ie/product/lump-hammer-1-81kg-4-lb/
online:en:IE:80823,SCAFWDESVI7 Desert Viper S3 Safety Boots UK 7 EUR 41,https://www.kennyfuels.ie/product/scafwdesvi7-desert-viper-s3-safety-boots-uk-7-eur-41/
online:en:IE:79059,PVC Pipe Cutter 36mm,https://www.kennyfuels.ie/product/pvc-pipe-cutter-36mm/
online:en:IE:79703,FAIMFKIT4 FAITHFULL MULTI TOOL BLADE SET FLOOR KIT 4PC,https://www.kennyfuels.ie/product/multi-function-tool-flooring-blade-set-4-piece/
online:en:IE:79242,Block Wire Brush,https://www.kennyfuels.ie/product/block-wire-brush/
online:en:IE:78671,Strike-Cap Flared Screwdriver 8 x 200mm,https://www.kennyfuels.ie/product/strike-cap-flared-screwdriver-8-x-200mm/
online:en:IE:80000,High Speed Steel Countersink 13mm (1/2in),https://www.kennyfuels.ie/product/high-speed-steel-countersink-13mm-1-2in/
online:en:IE:34804,Adblue 205L Barrell (Nationwide on Barrels & IBC),https://www.kennyfuels.ie/product/adblue-200l-barrell-nationwide-on-barrels-ibc/
online:en:IE:45241,Fuel Hub Compact FHC-3000L,https://www.kennyfuels.ie/product/fuel-hub-compact-fhc-3000l/
online:en:IE:114877,RE-FUEL Triple Pack by Foran | Horse Electrolyte Recovery Gel,https://www.kennyfuels.ie/product/re-fuel-triple-pack-foran/
online:en:IE:79873,Sabre Saw Blade Wood 300mm 6 TPI (Pack of 5),https://www.kennyfuels.ie/product/sabre-saw-blade-wood-300mm-6-tpi-pack-of-5/
online:en:IE:80598,DEWDT2213QZ XPC HCS Wood Jigsaw Blades Pack of 5 T144D,https://www.kennyfuels.ie/product/dewdt2213qz-xpc-hcs-wood-jigsaw-blades-pack-of-5-t144d/
online:en:IE:79032,Irish Copper Pipe Cutter 1/2in,https://www.kennyfuels.ie/product/irish-copper-pipe-cutter-1-2in/
online:en:IE:80565,DEWDT1962QZ DT1962 Construction Circular Saw Blade 3 Pack 216 x 30mm 2 x 24T 1 x 40T,https://www.kennyfuels.ie/product/dewdt1962qz-dt1962-construction-circular-saw-blade-3-pack-216-x-30mm-2-x-24t-1-x-40t/
online:en:IE:80172,FatMax PRO-STACK Open Tote,https://www.kennyfuels.ie/product/fatmax-pro-stack-open-tote/
online:en:IE:80105,M18 BHG-0 Cordless Heat Gun 18V Bare Unit,https://www.kennyfuels.ie/product/m18-bhg-0-cordless-heat-gun-18v-bare-unit-2/
online:en:IE:81076,FAIZ16518 TCT Circular Saw Blade 165 x 30mm x 18T POS,https://www.kennyfuels.ie/product/faiz16518-tct-circular-saw-blade-165-x-30mm-x-18t-pos/
online:en:IE:79888,Sabre Saw Blade Metal 150mm 14 TPI (Pack of 5),https://www.kennyfuels.ie/product/sabre-saw-blade-metal-150mm-14-tpi-pack-of-5/
online:en:IE:80060,DHT043224 DEWALT BOX BEAM LEVEL - 60CM / 2FT,https://www.kennyfuels.ie/product/box-beam-level-60cm/
online:en:IE:80611,DEWDT3906QZ DT3906 TCT Reversible Planer Blades 82mm (Pack 2),https://www.kennyfuels.ie/product/dewdt3906qz-dt3906-tct-reversible-planer-blades-82mm-pack-2/
online:en:IE:78731,"Metric Multicoloured Hex Key Set, 9 Piece",https://www.kennyfuels.ie/product/metric-multicoloured-hex-key-set-9-piece/
online:en:IE:79020,TAL69235 Braided Mason's Line White 106m (350ft),https://www.kennyfuels.ie/product/braided-masons-line-white-106m-350ft/
online:en:IE:78804,Rubber Mallet 908g (32oz),https://www.kennyfuels.ie/product/rubber-mallet-908g-32oz/
online:en:IE:105879,Composite Fencing Panel – 1.8m Length Mocha,https://www.kennyfuels.ie/product/composite-fencing-panel-1-8m-length-mocha/
online:en:IE:79683,FAIJBT301CD FAITHFULL JIGSAW BLADES (5) WOOD T301CD,https://www.kennyfuels.ie/product/wood-jigsaw-blades-pack-of-5-8/
online:en:IE:80729,DEWDT70556TQ Impact Torsion Bits PZ2 25mm Tic Tac Display 21 x Packs of 25,https://www.kennyfuels.ie/product/dewdt70556tq-impact-torsion-bits-pz2-25mm-tic-tac-display-21-x-packs-of-25/
online:en:IE:80372,BAH36110 361-10 Stillson Type Pipe Wrench 250mm (10in),https://www.kennyfuels.ie/product/bah36110-361-10-stillson-type-pipe-wrench-250mm-10in/
online:en:IE:74014,Sharp-Edge Dutch Hoe,https://www.kennyfuels.ie/product/sharp-edge-dutch-hoe/
online:en:IE:80348,BAHSB111M17 SB111 Combination Spanner 17mm,https://www.kennyfuels.ie/product/bahsb111m17-sb111-combination-spanner-17mm/
online:en:IE:80567,DEWDT1963QZ DT1963 Construction Circular Saw Blade 3 Pack 250 x 30mm x 24T/48T,https://www.kennyfuels.ie/product/dewdt1963qz-dt1963-construction-circular-saw-blade-3-pack-250-x-30mm-x-24t-48t/
online:en:IE:78768,Parallel Pin Punch Set 6 Piece,https://www.kennyfuels.ie/product/parallel-pin-punch-set-6-piece/
online:en:IE:74054,Micro Fork,https://www.kennyfuels.ie/product/micro-fork/
online:en:IE:79679,FAIJBT144D FAITHFULL JIGSAW BLADES (5) WOOD T144D,https://www.kennyfuels.ie/product/wood-jigsaw-blades-pack-of-5-6/
online:en:IE:114893,Carr & Day & Martin Canter Mane & Tail Spray 500ml & 1L - 500ml,https://www.kennyfuels.ie/product/carr-day-martin-canter-mane-tail-spray/?attribute_size=500ml
online:en:IE:82171,DEWDCF850E2T DEWALT DCF850 XR Brushless Impact Driver 18V 2 x 1.7Ah POWERSTACK Li-ion,https://www.kennyfuels.ie/product/dewalt-dcf850-xr-brushless-impact-driver-18v-2x-powerstack-li-ion/
online:en:IE:78678,Folding Star Key Set of 8 (TX9-TX40),https://www.kennyfuels.ie/product/folding-star-key-set-of-8-tx9-tx40/
online:en:IE:79238,Professional Bolt Cutters 600mm (24in),https://www.kennyfuels.ie/product/professional-bolt-cutters-600mm-24in/
online:en:IE:45616,Castrol Aircol CM 100,https://www.kennyfuels.ie/product/45616/
online:en:IE:80377,BAH36118 361-18 Stillson Type Pipe Wrench 450mm (18in),https://www.kennyfuels.ie/product/bah36118-361-18-stillson-type-pipe-wrench-450mm-18in/
online:en:IE:79191,"Bolt Grip Fastener Remover Base Set, 5 Piece",https://www.kennyfuels.ie/product/bolt-grip-fastener-remover-base-set-5-piece/
online:en:IE:78705,"Imperial Short Arm Hexagon Key Set, 8 Piece",https://www.kennyfuels.ie/product/imperial-short-arm-hexagon-key-set-8-piece/
online:en:IE:80479,DEWDT10300QZ Extreme Framing Circular Saw Blade 165 x 20mm x 24T,https://www.kennyfuels.ie/product/dewdt10300qz-extreme-framing-circular-saw-blade-165-x-20mm-x-24t/
online:en:IE:78806,Combination Square 300mm (12in),https://www.kennyfuels.ie/product/combination-square-300mm-12in/
online:en:IE:80346,SB111 Combination Spanner 13mm,https://www.kennyfuels.ie/product/sb111-combination-spanner-13mm/
online:en:IE:73683,Strong Bone + 4.5kg Equine Products Ireland,https://www.kennyfuels.ie/product/strong-bone-4-5kg/
online:en:IE:79582,M18 B5 REDLITHIUM-ION Slide Battery Pack 18V 5.0Ah Li-ion,https://www.kennyfuels.ie/product/m18-b5-redlithium-ion-slide-battery-pack-18v-5-0ah-li-ion/
online:en:IE:80835,FAIMFWM22 Multi-Functional Tool Flush Cut Wood/Bi-Metal Blade 22mm,https://www.kennyfuels.ie/product/faimfwm22-multi-functional-tool-flush-cut-wood-bi-metal-blade-22mm/
online:en:IE:79699,FAIMFWM80 Faithfull 87mm Radial Blade Wood & Metal,https://www.kennyfuels.ie/product/multi-functional-tool-hss-radial-blade-wood-metal-87mm/
online:en:IE:63127,FloGas 19kg Propane Gas Cylinder (Delivered) - Without an empty cylinder,https://www.kennyfuels.ie/product/flogas-19kg-propane-gas-cylinder-delivered/?attribute_cylinder-to-return=Without+an+empty+cylinder
online:en:IE:79864,Screwsink No.10,https://www.kennyfuels.ie/product/screwsink-no-10/
online:en:IE:81080,FAIZ1802430 TCT Circular Saw Blade 180 x 30mm x 24T POS,https://www.kennyfuels.ie/product/faiz1802430-tct-circular-saw-blade-180-x-30mm-x-24t-pos/
online:en:IE:79187,40° Bent Long Nose Pliers 200mm (8in),https://www.kennyfuels.ie/product/40-bent-long-nose-pliers-200mm-8in/
online:en:IE:33549,Q8 Haydn 68 20ltr,https://www.kennyfuels.ie/product/q8-haydn-68-hydraulic-oil-20l/
online:en:IE:80448,BAH812038 Swivel Head Ratchet 3/8in Drive,https://www.kennyfuels.ie/product/bah812038-swivel-head-ratchet-3-8in-drive/
online:en:IE:88166,DEWDCN660N DCN660N Cordless XR Brushless Second Fix Nailer 18V Bare Unit,https://www.kennyfuels.ie/product/dcn660n-cordless-xr-brushless-second-fix-nailer-18v-bare-unit/
online:en:IE:79677,FAIJBT118A FAITHFULL JIGSAW BLADES (5) METAL T118A,https://www.kennyfuels.ie/product/metal-cutting-jigsaw-blades-pack-of-5-3/
online:en:IE:78760,Handled Flat Second Cut File 200mm (8in),https://www.kennyfuels.ie/product/handled-flat-second-cut-file-200mm-8in/
online:en:IE:72752,Adblue 20L Drum (Nationwide on Barrels & IBC) - 20,https://www.kennyfuels.ie/product/adblue-20l-drum-nationwide-on-barrels-ibc/?attribute_quantity=20
online:en:IE:79244,Two-Handed Wire Brush Soft-Grip,https://www.kennyfuels.ie/product/two-handed-wire-brush-soft-grip/
online:en:IE:90319,DEWDCB183 DCB183 XR Slide Battery Pack 18V 2.0Ah Li-ion,https://www.kennyfuels.ie/product/dewdcb183-dcb183-xr-slide-battery-pack-18v-2-0ah-li-ion/
online:en:IE:47913,Cemcor Cement 25KG Bags - 30,https://www.kennyfuels.ie/product/obrien-cement-25kg/?attribute_quantity=30
online:en:IE:79116,Bi-Material Wood Chisel 10mm,https://www.kennyfuels.ie/product/bi-material-wood-chisel-10mm/
online:en:IE:48093,Easy Gas Enermix 5 10L - Without an Empty Cylinder,https://www.kennyfuels.ie/product/easy-gas-enermix-5-10l/?attribute_cylinder-to-return=Without+an+Empty+Cylinder
online:en:IE:81161,TAL59210 Small Cable Reel 220V 2-Socket 10m,https://www.kennyfuels.ie/product/tal59210-small-cable-reel-220v-2-socket-10m/
online:en:IE:79579,M18 CV-0 Compact Hand Vac 18V Bare Unit,https://www.kennyfuels.ie/product/m18-cv-0-compact-hand-vac-18v-bare-unit/
online:en:IE:79666,8009-HSS Metal Cutting Jigsaw Blades Pack of 5,https://www.kennyfuels.ie/product/8009-hss-metal-cutting-jigsaw-blades-pack-of-5/
online:en:IE:79044,Radiator Hex Key,https://www.kennyfuels.ie/product/radiator-hex-key/
online:en:IE:72771,AdBlue 10L (Nationwide on Barrels & IBC) - 5,https://www.kennyfuels.ie/product/adblue-10l-barrels-ibc/?attribute_quantity=5
online:en:IE:114888,Foran Eazi-Wrap | Vet Wrap Equine Bandage box of 18 - Red,https://www.kennyfuels.ie/product/foran-eazi-wrap/?attribute_box-of-18=Red
online:en:IE:73658,Gastro Prep 4.5kg Equine Products Ireland,https://www.kennyfuels.ie/product/gastro-prep-4-5kg/
online:en:IE:74027,Digging Spade - Long Handle,https://www.kennyfuels.ie/product/digging-spade-long-handle/
